rank_index,time,class,failures,ranking,nfpa,failure_metric
0.16480898098089486,0.711,0,0,9,0.7773519163763066,0
0.16480898098089486,0.066,1,0,16,0.7773519163763066,0
0.15335180880683533,0.083,1,0,15,0.7773519163763066,0
0.03340724488090383,0.35600000000000004,1,0,10,0.7773519163763066,0
0.0,0.18100000000000002,1,0,12,0.7773519163763066,0
0.0,0.023,1,0,19,0.7773519163763066,0
0.0,1.308,0,0,8,0.7773519163763066,0
0.0,0.048,1,0,17,0.7773519163763066,0
0.0,6.042000000000001,0,0,4,0.7773519163763066,0
0.0,11.833,0,0,3,0.7773519163763066,0
0.0,42.275,0,0,2,0.7773519163763066,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.7577839310604307,76.975,0,0,1,0.7793522267206476,0
0.19027064823997736,0.14800000000000002,1,0,13,0.7793522267206476,0
0.19027064823997736,5.404,0,0,5,0.7793522267206476,0
0.19027064823997736,1.8430000000000002,0,0,6,0.7793522267206476,0
0.19027064823997736,1.6540000000000001,0,0,7,0.7793522267206476,0
0.19027064823997736,0.013000000000000001,1,0,19,0.7793522267206476,0
0.19027064823997736,0.127,1,0,14,0.7793522267206476,0
0.19027064823997736,0.044000000000000004,1,0,16,0.7793522267206476,0
0.16480898098089486,0.228,1,0,11,0.7793522267206476,0
0.16480898098089486,0.71,0,0,9,0.7793522267206476,0
0.16480898098089486,0.07,1,0,15,0.7793522267206476,0
0.03340724488090383,0.301,1,0,10,0.7793522267206476,0
0.0,0.175,1,0,12,0.7793522267206476,0
0.0,0.023,1,0,18,0.7793522267206476,0
0.0,1.294,0,0,8,0.7793522267206476,0
0.0,0.044000000000000004,1,0,17,0.7793522267206476,0
0.0,5.974,0,0,4,0.7793522267206476,0
0.0,11.804,0,0,3,0.7793522267206476,0
0.0,42.684,0,0,2,0.7793522267206476,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1.6270738070384831,0.003,1,0,21,0.8024765931742676,0
0.7577839310604307,77.367,0,0,1,0.8024765931742676,0
0.19027064823997736,1.6740000000000002,0,0,7,0.8024765931742676,0
0.19027064823997736,0.068,1,0,16,0.8024765931742676,0
0.19027064823997736,0.157,1,0,14,0.8024765931742676,0
0.19027064823997736,0.172,1,0,13,0.8024765931742676,0
0.19027064823997736,5.406000000000001,0,0,5,0.8024765931742676,0
0.19027064823997736,0.01,1,0,20,0.8024765931742676,0
0.19027064823997736,1.716,0,0,6,0.8024765931742676,0
0.16480898098089486,0.201,1,0,11,0.8024765931742676,0
0.16480898098089486,0.068,1,0,17,0.8024765931742676,0
0.16480898098089486,0.71,0,0,9,0.8024765931742676,0
0.15335180880683533,0.07400000000000001,1,0,15,0.8024765931742676,0
0.03340724488090383,0.311,1,0,10,0.8024765931742676,0
0.0,1.295,0,0,8,0.8024765931742676,0
0.0,0.043,1,0,18,0.8024765931742676,0
0.0,0.191,1,0,12,0.8024765931742676,0
0.0,5.91,0,0,4,0.8024765931742676,0
0.0,11.828,0,0,3,0.8024765931742676,0
0.0,42.22,0,0,2,0.8024765931742676,0
0.0,0.023,1,0,19,0.8024765931742676,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9193940920850867,0.0,1,0,22,0.861133069828722,0
1.6270738070384831,0.002,1,0,21,0.861133069828722,0
0.7577839310604307,76.929,0,0,2,0.861133069828722,0
0.19027064823997736,1.558,0,0,8,0.861133069828722,0
0.19027064823997736,0.01,1,0,20,0.861133069828722,0
0.19027064823997736,0.043,1,0,18,0.861133069828722,0
0.19027064823997736,5.3020000000000005,0,0,6,0.861133069828722,0
0.19027064823997736,0.138,1,0,15,0.861133069828722,0
0.19027064823997736,0.142,1,0,14,0.861133069828722,0
0.19027064823997736,1.74,0,0,7,0.861133069828722,0
0.16480898098089486,0.06,1,0,16,0.861133069828722,0
0.16480898098089486,0.20800000000000002,1,0,12,0.861133069828722,0
0.16480898098089486,0.7090000000000001,0,0,10,0.861133069828722,0
0.03340724488090383,0.26899999999999996,1,0,11,0.861133069828722,0
0.0,1.2830000000000001,0,0,9,0.861133069828722,0
0.0,0.183,1,0,13,0.861133069828722,0
0.0,0.044000000000000004,1,0,17,0.861133069828722,0
0.0,5.602,0,0,5,0.861133069828722,0
0.0,11.511,0,0,4,0.861133069828722,0
0.0,40.259,0,0,3,0.861133069828722,0
0.0,0.019,1,0,19,0.861133069828722,0
0.0,170.78900000000002,0,0,1,0.861133069828722,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9193940920850867,0.0,1,0,22,0.861133069828722,0
1.6270738070384831,0.002,1,0,21,0.861133069828722,0
0.7577839310604307,77.18,0,0,2,0.861133069828722,0
0.19027064823997736,1.68,0,0,8,0.861133069828722,0
0.19027064823997736,0.012,1,0,20,0.861133069828722,0
0.19027064823997736,0.043,1,0,18,0.861133069828722,0
0.19027064823997736,5.414,0,0,6,0.861133069828722,0
0.19027064823997736,0.13,1,0,15,0.861133069828722,0
0.19027064823997736,0.142,1,0,14,0.861133069828722,0
0.19027064823997736,1.7690000000000001,0,0,7,0.861133069828722,0
0.16480898098089486,0.063,1,0,16,0.861133069828722,0
0.16480898098089486,0.203,1,0,12,0.861133069828722,0
0.16480898098089486,0.711,0,0,10,0.861133069828722,0
0.03340724488090383,0.358,1,0,11,0.861133069828722,0
0.0,1.276,0,0,9,0.861133069828722,0
0.0,0.16699999999999998,1,0,13,0.861133069828722,0
0.0,0.047,1,0,17,0.861133069828722,0
0.0,5.546,0,0,5,0.861133069828722,0
0.0,11.522,0,0,4,0.861133069828722,0
0.0,40.265,0,0,3,0.861133069828722,0
0.0,0.02,1,0,19,0.861133069828722,0
0.0,170.985,0,0,1,0.861133069828722,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
1.6270738070384831,0.001,1,0,21,0.8045907580791303,0
0.7577839310604307,77.438,0,0,1,0.8045907580791303,0
0.19027064823997736,1.6640000000000001,0,0,7,0.8045907580791303,0
0.19027064823997736,0.053,1,0,17,0.8045907580791303,0
0.19027064823997736,0.139,1,0,14,0.8045907580791303,0
0.19027064823997736,0.14,1,0,13,0.8045907580791303,0
0.19027064823997736,5.4079999999999995,0,0,5,0.8045907580791303,0
0.19027064823997736,0.012,1,0,20,0.8045907580791303,0
0.19027064823997736,1.685,0,0,6,0.8045907580791303,0
0.16480898098089486,0.204,1,0,11,0.8045907580791303,0
0.16480898098089486,0.069,1,0,16,0.8045907580791303,0
0.16480898098089486,0.7090000000000001,0,0,9,0.8045907580791303,0
0.15335180880683533,0.08,1,0,15,0.8045907580791303,0
0.03340724488090383,0.267,1,0,10,0.8045907580791303,0
0.0,1.3259999999999998,0,0,8,0.8045907580791303,0
0.0,0.045,1,0,18,0.8045907580791303,0
0.0,0.175,1,0,12,0.8045907580791303,0
0.0,6.041,0,0,4,0.8045907580791303,0
0.0,11.905999999999999,0,0,3,0.8045907580791303,0
0.0,42.598,0,0,2,0.8045907580791303,0
0.0,0.021,1,0,19,0.8045907580791303,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.7577839310604307,77.054,0,0,1,0.7793522267206476,0
0.19027064823997736,0.157,1,0,13,0.7793522267206476,0
0.19027064823997736,5.398,0,0,5,0.7793522267206476,0
0.19027064823997736,1.719,0,0,6,0.7793522267206476,0
0.19027064823997736,1.6569999999999998,0,0,7,0.7793522267206476,0
0.19027064823997736,0.012,1,0,19,0.7793522267206476,0
0.19027064823997736,0.133,1,0,14,0.7793522267206476,0
0.19027064823997736,0.062,1,0,16,0.7793522267206476,0
0.16480898098089486,0.203,1,0,11,0.7793522267206476,0
0.16480898098089486,0.708,0,0,9,0.7793522267206476,0
0.16480898098089486,0.066,1,0,15,0.7793522267206476,0
0.03340724488090383,0.281,1,0,10,0.7793522267206476,0
0.0,0.184,1,0,12,0.7793522267206476,0
0.0,0.022000000000000002,1,0,18,0.7793522267206476,0
0.0,1.3419999999999999,0,0,8,0.7793522267206476,0
0.0,0.047,1,0,17,0.7793522267206476,0
0.0,5.985,0,0,4,0.7793522267206476,0
0.0,11.832,0,0,3,0.7793522267206476,0
0.0,42.371,0,0,2,0.7793522267206476,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.7577839310604307,77.03,0,0,1,0.7793522267206476,0
0.19027064823997736,0.14400000000000002,1,0,13,0.7793522267206476,0
0.19027064823997736,5.406000000000001,0,0,5,0.7793522267206476,0
0.19027064823997736,1.6769999999999998,0,0,6,0.7793522267206476,0
0.19027064823997736,1.621,0,0,7,0.7793522267206476,0
0.19027064823997736,0.009000000000000001,1,0,19,0.7793522267206476,0
0.19027064823997736,0.14300000000000002,1,0,14,0.7793522267206476,0
0.19027064823997736,0.046,1,0,16,0.7793522267206476,0
0.16480898098089486,0.217,1,0,11,0.7793522267206476,0
0.16480898098089486,0.71,0,0,9,0.7793522267206476,0
0.16480898098089486,0.064,1,0,15,0.7793522267206476,0
0.03340724488090383,0.303,1,0,10,0.7793522267206476,0
0.0,0.16,1,0,12,0.7793522267206476,0
0.0,0.022000000000000002,1,0,18,0.7793522267206476,0
0.0,1.308,0,0,8,0.7793522267206476,0
0.0,0.040999999999999995,1,0,17,0.7793522267206476,0
0.0,5.935,0,0,4,0.7793522267206476,0
0.0,11.953,0,0,3,0.7793522267206476,0
0.0,42.492,0,0,2,0.7793522267206476,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9193940920850867,0.0,1,0,22,0.861133069828722,0
1.6270738070384831,0.002,1,0,21,0.861133069828722,0
0.7577839310604307,76.762,0,0,2,0.861133069828722,0
0.19027064823997736,1.6580000000000001,0,0,8,0.861133069828722,0
0.19027064823997736,0.009000000000000001,1,0,20,0.861133069828722,0
0.19027064823997736,0.042,1,0,18,0.861133069828722,0
0.19027064823997736,5.412000000000001,0,0,6,0.861133069828722,0
0.19027064823997736,0.135,1,0,15,0.861133069828722,0
0.19027064823997736,0.136,1,0,14,0.861133069828722,0
0.19027064823997736,1.7080000000000002,0,0,7,0.861133069828722,0
0.16480898098089486,0.061,1,0,16,0.861133069828722,0
0.16480898098089486,0.207,1,0,12,0.861133069828722,0
0.16480898098089486,0.71,0,0,10,0.861133069828722,0
0.03340724488090383,0.27399999999999997,1,0,11,0.861133069828722,0
0.0,1.251,0,0,9,0.861133069828722,0
0.0,0.166,1,0,13,0.861133069828722,0
0.0,0.044000000000000004,1,0,17,0.861133069828722,0
0.0,5.553,0,0,5,0.861133069828722,0
0.0,11.382,0,0,4,0.861133069828722,0
0.0,40.033,0,0,3,0.861133069828722,0
0.0,0.019,1,0,19,0.861133069828722,0
0.0,170.771,0,0,1,0.861133069828722,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9193940920850867,0.0,1,0,22,0.861133069828722,0
1.6270738070384831,0.001,1,0,21,0.861133069828722,0
0.7577839310604307,76.964,0,0,2,0.861133069828722,0
0.19027064823997736,1.656,0,0,8,0.861133069828722,0
0.19027064823997736,0.01,1,0,20,0.861133069828722,0
0.19027064823997736,0.044000000000000004,1,0,18,0.861133069828722,0
0.19027064823997736,5.401,0,0,6,0.861133069828722,0
0.19027064823997736,0.129,1,0,15,0.861133069828722,0
0.19027064823997736,0.147,1,0,14,0.861133069828722,0
0.19027064823997736,1.74,0,0,7,0.861133069828722,0
0.16480898098089486,0.065,1,0,16,0.861133069828722,0
0.16480898098089486,0.23,1,0,12,0.861133069828722,0
0.16480898098089486,0.7090000000000001,0,0,10,0.861133069828722,0
0.03340724488090383,0.297,1,0,11,0.861133069828722,0
0.0,1.291,0,0,9,0.861133069828722,0
0.0,0.171,1,0,13,0.861133069828722,0
0.0,0.044000000000000004,1,0,17,0.861133069828722,0
0.0,5.531000000000001,0,0,5,0.861133069828722,0
0.0,11.417,0,0,4,0.861133069828722,0
0.0,40.010999999999996,0,0,3,0.861133069828722,0
0.0,0.02,1,0,19,0.861133069828722,0
0.0,170.71400000000003,0,0,1,0.861133069828722,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.7577839310604307,76.90899999999999,0,0,1,0.7825910931174088,0
0.19027064823997736,0.14300000000000002,1,0,13,0.7825910931174088,0
0.19027064823997736,5.397,0,0,5,0.7825910931174088,0
0.19027064823997736,1.672,0,0,6,0.7825910931174088,0
0.19027064823997736,1.5530000000000002,0,0,7,0.7825910931174088,0
0.19027064823997736,0.01,1,0,19,0.7825910931174088,0
0.19027064823997736,0.131,1,0,14,0.7825910931174088,0
0.19027064823997736,0.046,1,0,17,0.7825910931174088,0
0.16480898098089486,0.21600000000000003,1,0,11,0.7825910931174088,0
0.16480898098089486,0.7090000000000001,0,0,9,0.7825910931174088,0
0.16480898098089486,0.055,1,0,15,0.7825910931174088,0
0.03340724488090383,0.27,1,0,10,0.7825910931174088,0
0.0,0.179,1,0,12,0.7825910931174088,0
0.0,0.018000000000000002,1,0,18,0.7825910931174088,0
0.0,1.304,0,0,8,0.7825910931174088,0
0.0,0.048,1,0,16,0.7825910931174088,0
0.0,5.949,0,0,4,0.7825910931174088,0
0.0,11.888,0,0,3,0.7825910931174088,0
0.0,42.386,0,0,2,0.7825910931174088,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.7577839310604307,76.877,0,0,2,0.877899877899878,0
0.19027064823997736,0.009000000000000001,1,0,13,0.877899877899878,0
0.19027064823997736,0.068,1,0,11,0.877899877899878,0
0.19027064823997736,0.14800000000000002,1,0,10,0.877899877899878,0
0.19027064823997736,0.521,0,0,9,0.877899877899878,0
0.19027064823997736,1.63,0,0,7,0.877899877899878,0
0.19027064823997736,1.724,0,0,6,0.877899877899878,0
0.19027064823997736,5.397,0,0,5,0.877899877899878,0
0.16480898098089486,0.71,0,0,8,0.877899877899878,0
0.0,0.018000000000000002,1,0,12,0.877899877899878,0
0.0,5.622999999999999,0,0,4,0.877899877899878,0
0.0,39.772,0,0,3,0.877899877899878,0
0.0,170.658,0,0,1,0.877899877899878,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9193940920850867,0.0,1,0,22,0.861133069828722,0
1.6270738070384831,0.002,1,0,21,0.861133069828722,0
0.7577839310604307,76.443,0,0,2,0.861133069828722,0
0.19027064823997736,1.605,0,0,8,0.861133069828722,0
0.19027064823997736,0.01,1,0,20,0.861133069828722,0
0.19027064823997736,0.043,1,0,18,0.861133069828722,0
0.19027064823997736,5.417999999999999,0,0,6,0.861133069828722,0
0.19027064823997736,0.131,1,0,15,0.861133069828722,0
0.19027064823997736,0.142,1,0,14,0.861133069828722,0
0.19027064823997736,1.767,0,0,7,0.861133069828722,0
0.16480898098089486,0.061,1,0,16,0.861133069828722,0
0.16480898098089486,0.223,1,0,12,0.861133069828722,0
0.16480898098089486,0.71,0,0,10,0.861133069828722,0
0.03340724488090383,0.326,1,0,11,0.861133069828722,0
0.0,1.265,0,0,9,0.861133069828722,0
0.0,0.179,1,0,13,0.861133069828722,0
0.0,0.045,1,0,17,0.861133069828722,0
0.0,5.581,0,0,5,0.861133069828722,0
0.0,11.657,0,0,4,0.861133069828722,0
0.0,40.126,0,0,3,0.861133069828722,0
0.0,0.023,1,0,19,0.861133069828722,0
0.0,170.695,0,0,1,0.861133069828722,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9193940920850867,0.0,1,0,22,0.8553359683794465,0
1.6270738070384831,0.002,1,0,21,0.8553359683794465,0
0.7577839310604307,77.04,0,0,2,0.8553359683794465,0
0.19027064823997736,1.535,0,0,8,0.8553359683794465,0
0.19027064823997736,0.01,1,0,20,0.8553359683794465,0
0.19027064823997736,5.414,0,0,6,0.8553359683794465,0
0.19027064823997736,0.061,1,0,17,0.8553359683794465,0
0.19027064823997736,0.13699999999999998,1,0,15,0.8553359683794465,0
0.19027064823997736,0.14300000000000002,1,0,14,0.8553359683794465,0
0.19027064823997736,1.76,0,0,7,0.8553359683794465,0
0.16480898098089486,0.067,1,0,16,0.8553359683794465,0
0.16480898098089486,0.19699999999999998,1,0,12,0.8553359683794465,0
0.16480898098089486,0.7090000000000001,0,0,10,0.8553359683794465,0
0.03340724488090383,0.255,1,0,11,0.8553359683794465,0
0.0,1.2830000000000001,0,0,9,0.8553359683794465,0
0.0,0.17,1,0,13,0.8553359683794465,0
0.0,0.043,1,0,18,0.8553359683794465,0
0.0,5.532,0,0,5,0.8553359683794465,0
0.0,11.495,0,0,4,0.8553359683794465,0
0.0,40.115,0,0,3,0.8553359683794465,0
0.0,0.021,1,0,19,0.8553359683794465,0
0.0,159.224,0,0,1,0.8553359683794465,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.7577839310604307,77.348,0,0,1,0.7825910931174088,0
0.19027064823997736,0.151,1,0,13,0.7825910931174088,0
0.19027064823997736,5.307,0,0,5,0.7825910931174088,0
0.19027064823997736,1.682,0,0,6,0.7825910931174088,0
0.19027064823997736,1.663,0,0,7,0.7825910931174088,0
0.19027064823997736,0.011000000000000001,1,0,19,0.7825910931174088,0
0.19027064823997736,0.132,1,0,14,0.7825910931174088,0
0.19027064823997736,0.042,1,0,17,0.7825910931174088,0
0.16480898098089486,0.242,1,0,11,0.7825910931174088,0
0.16480898098089486,0.7090000000000001,0,0,9,0.7825910931174088,0
0.16480898098089486,0.067,1,0,15,0.7825910931174088,0
0.03340724488090383,0.28,1,0,10,0.7825910931174088,0
0.0,0.179,1,0,12,0.7825910931174088,0
0.0,0.022000000000000002,1,0,18,0.7825910931174088,0
0.0,1.308,0,0,8,0.7825910931174088,0
0.0,0.048,1,0,16,0.7825910931174088,0
0.0,6.041,0,0,4,0.7825910931174088,0
0.0,11.73,0,0,3,0.7825910931174088,0
0.0,42.568000000000005,0,0,2,0.7825910931174088,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9193940920850867,0.0,1,0,28,0.845216489499611,0
1.6270738070384831,0.002,1,0,25,0.845216489499611,0
0.7577839310604307,77.154,0,0,2,0.845216489499611,0
0.7577839310604307,0.0,1,0,27,0.845216489499611,0
0.19027064823997736,0.149,1,0,16,0.845216489499611,0
0.19027064823997736,0.009000000000000001,1,0,24,0.845216489499611,0
0.19027064823997736,5.311,0,0,6,0.845216489499611,0
0.19027064823997736,0.042,1,0,22,0.845216489499611,0
0.19027064823997736,1.641,0,0,8,0.845216489499611,0
0.19027064823997736,1.625,0,0,9,0.845216489499611,0
0.19027064823997736,0.145,1,0,18,0.845216489499611,0
0.16480898098089486,0.7090000000000001,0,0,12,0.845216489499611,0
0.16480898098089486,0.213,1,0,14,0.845216489499611,0
0.16480898098089486,0.062,1,0,20,0.845216489499611,0
0.15335180880683533,0.13699999999999998,1,0,19,0.845216489499611,0
0.15335180880683533,5.114,0,0,7,0.845216489499611,0
0.03340724488090383,0.145,1,0,17,0.845216489499611,0
0.03340724488090383,0.3,1,0,13,0.845216489499611,0
0.0,0.16399999999999998,1,0,15,0.845216489499611,0
0.0,0.741,0,0,11,0.845216489499611,0
0.0,1.3219999999999998,0,0,10,0.845216489499611,0
0.0,0.044000000000000004,1,0,21,0.845216489499611,0
0.0,0.021,1,0,23,0.845216489499611,0
0.0,5.541,0,0,5,0.845216489499611,0
0.0,11.304,0,0,4,0.845216489499611,0
0.0,39.982,0,0,3,0.845216489499611,0
0.0,0.0,1,0,26,0.845216489499611,0
0.0,169.679,0,0,1,0.845216489499611,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9193940920850867,0.0,1,0,22,0.8553359683794465,0
1.6270738070384831,0.002,1,0,21,0.8553359683794465,0
0.7577839310604307,76.707,0,0,2,0.8553359683794465,0
0.19027064823997736,1.71,0,0,8,0.8553359683794465,0
0.19027064823997736,0.01,1,0,20,0.8553359683794465,0
0.19027064823997736,5.4079999999999995,0,0,6,0.8553359683794465,0
0.19027064823997736,0.046,1,0,17,0.8553359683794465,0
0.19027064823997736,0.13,1,0,15,0.8553359683794465,0
0.19027064823997736,0.14,1,0,14,0.8553359683794465,0
0.19027064823997736,1.786,0,0,7,0.8553359683794465,0
0.16480898098089486,0.06,1,0,16,0.8553359683794465,0
0.16480898098089486,0.226,1,0,12,0.8553359683794465,0
0.16480898098089486,0.7120000000000001,0,0,10,0.8553359683794465,0
0.03340724488090383,0.308,1,0,11,0.8553359683794465,0
0.0,1.2890000000000001,0,0,9,0.8553359683794465,0
0.0,0.19,1,0,13,0.8553359683794465,0
0.0,0.044000000000000004,1,0,18,0.8553359683794465,0
0.0,5.557,0,0,5,0.8553359683794465,0
0.0,11.548,0,0,4,0.8553359683794465,0
0.0,40.107,0,0,3,0.8553359683794465,0
0.0,0.019,1,0,19,0.8553359683794465,0
0.0,170.785,0,0,1,0.8553359683794465,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9193940920850867,0.0,1,0,23,0.8566142460684552,0
1.6270738070384831,0.002,1,0,22,0.8566142460684552,0
0.7577839310604307,76.622,0,0,2,0.8566142460684552,0
0.19027064823997736,0.009000000000000001,1,0,21,0.8566142460684552,0
0.19027064823997736,5.414,0,0,6,0.8566142460684552,0
0.19027064823997736,0.061,1,0,18,0.8566142460684552,0
0.19027064823997736,1.744,0,0,7,0.8566142460684552,0
0.19027064823997736,0.138,1,0,16,0.8566142460684552,0
0.19027064823997736,1.68,0,0,8,0.8566142460684552,0
0.19027064823997736,0.16,1,0,14,0.8566142460684552,0
0.16480898098089486,0.7090000000000001,0,0,10,0.8566142460684552,0
0.16480898098089486,0.214,1,0,12,0.8566142460684552,0
0.16480898098089486,0.057,1,0,19,0.8566142460684552,0
0.15335180880683533,0.087,1,0,17,0.8566142460684552,0
0.03340724488090383,0.251,1,0,11,0.8566142460684552,0
0.0,0.166,1,0,13,0.8566142460684552,0
0.0,1.295,0,0,9,0.8566142460684552,0
0.0,0.155,1,0,15,0.8566142460684552,0
0.0,5.547000000000001,0,0,5,0.8566142460684552,0
0.0,11.466,0,0,4,0.8566142460684552,0
0.0,39.957,0,0,3,0.8566142460684552,0
0.0,0.044000000000000004,1,0,20,0.8566142460684552,0
0.0,170.544,0,0,1,0.8566142460684552,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9193940920850867,0.0,1,0,23,0.8651711378353376,0
1.6270738070384831,0.001,1,0,22,0.8651711378353376,0
0.7577839310604307,77.152,0,0,2,0.8651711378353376,0
0.7577839310604307,0.026000000000000002,1,0,19,0.8651711378353376,0
0.19027064823997736,0.009000000000000001,1,0,21,0.8651711378353376,0
0.19027064823997736,5.415,0,0,6,0.8651711378353376,0
0.19027064823997736,0.051,1,0,17,0.8651711378353376,0
0.19027064823997736,1.749,0,0,7,0.8651711378353376,0
0.19027064823997736,0.13,1,0,15,0.8651711378353376,0
0.19027064823997736,0.136,1,0,14,0.8651711378353376,0
0.19027064823997736,1.646,0,0,8,0.8651711378353376,0
0.16480898098089486,0.7090000000000001,0,0,10,0.8651711378353376,0
0.16480898098089486,0.22399999999999998,1,0,12,0.8651711378353376,0
0.16480898098089486,0.057,1,0,16,0.8651711378353376,0
0.03340724488090383,0.309,1,0,11,0.8651711378353376,0
0.0,1.2790000000000001,0,0,9,0.8651711378353376,0
0.0,0.165,1,0,13,0.8651711378353376,0
0.0,0.046,1,0,18,0.8651711378353376,0
0.0,5.541,0,0,5,0.8651711378353376,0
0.0,11.431,0,0,4,0.8651711378353376,0
0.0,39.815,0,0,3,0.8651711378353376,0
0.0,0.026000000000000002,1,0,20,0.8651711378353376,0
0.0,170.78599999999997,0,0,1,0.8651711378353376,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9193940920850867,0.001,1,0,22,0.8553359683794465,0
1.6270738070384831,0.002,1,0,21,0.8553359683794465,0
0.7577839310604307,76.62899999999999,0,0,2,0.8553359683794465,0
0.19027064823997736,1.655,0,0,8,0.8553359683794465,0
0.19027064823997736,0.009000000000000001,1,0,20,0.8553359683794465,0
0.19027064823997736,5.422000000000001,0,0,6,0.8553359683794465,0
0.19027064823997736,0.046,1,0,17,0.8553359683794465,0
0.19027064823997736,0.13699999999999998,1,0,15,0.8553359683794465,0
0.19027064823997736,0.138,1,0,14,0.8553359683794465,0
0.19027064823997736,1.6740000000000002,0,0,7,0.8553359683794465,0
0.16480898098089486,0.059000000000000004,1,0,16,0.8553359683794465,0
0.16480898098089486,0.204,1,0,12,0.8553359683794465,0
0.16480898098089486,0.7090000000000001,0,0,10,0.8553359683794465,0
0.03340724488090383,0.31,1,0,11,0.8553359683794465,0
0.0,1.244,0,0,9,0.8553359683794465,0
0.0,0.17300000000000001,1,0,13,0.8553359683794465,0
0.0,0.044000000000000004,1,0,18,0.8553359683794465,0
0.0,5.555,0,0,5,0.8553359683794465,0
0.0,11.843,0,0,4,0.8553359683794465,0
0.0,39.994,0,0,3,0.8553359683794465,0
0.0,0.021,1,0,19,0.8553359683794465,0
0.0,170.748,0,0,1,0.8553359683794465,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9193940920850867,0.0,1,0,23,0.8494449583718781,0
1.6270738070384831,0.002,1,0,22,0.8494449583718781,0
0.7577839310604307,77.039,0,0,2,0.8494449583718781,0
0.19027064823997736,0.01,1,0,21,0.8494449583718781,0
0.19027064823997736,5.41,0,0,6,0.8494449583718781,0
0.19027064823997736,0.044000000000000004,1,0,18,0.8494449583718781,0
0.19027064823997736,1.754,0,0,7,0.8494449583718781,0
0.19027064823997736,1.653,0,0,8,0.8494449583718781,0
0.19027064823997736,0.13,1,0,15,0.8494449583718781,0
0.19027064823997736,0.14400000000000002,1,0,14,0.8494449583718781,0
0.16480898098089486,0.71,0,0,10,0.8494449583718781,0
0.16480898098089486,0.162,1,0,12,0.8494449583718781,0
0.16480898098089486,0.063,1,0,17,0.8494449583718781,0
0.15335180880683533,0.08800000000000001,1,0,16,0.8494449583718781,0
0.03340724488090383,0.252,1,0,11,0.8494449583718781,0
0.0,0.153,1,0,13,0.8494449583718781,0
0.0,1.2990000000000002,0,0,9,0.8494449583718781,0
0.0,0.038,1,0,19,0.8494449583718781,0
0.0,5.62,0,0,5,0.8494449583718781,0
0.0,11.392999999999999,0,0,4,0.8494449583718781,0
0.0,39.84,0,0,3,0.8494449583718781,0
0.0,0.022000000000000002,1,0,20,0.8494449583718781,0
0.0,169.645,0,0,1,0.8494449583718781,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9193940920850867,0.0,1,0,22,0.8553359683794465,0
1.6270738070384831,0.002,1,0,21,0.8553359683794465,0
0.7577839310604307,77.18,0,0,2,0.8553359683794465,0
0.19027064823997736,1.641,0,0,8,0.8553359683794465,0
0.19027064823997736,0.009000000000000001,1,0,20,0.8553359683794465,0
0.19027064823997736,5.193,0,0,6,0.8553359683794465,0
0.19027064823997736,0.048,1,0,17,0.8553359683794465,0
0.19027064823997736,0.129,1,0,15,0.8553359683794465,0
0.19027064823997736,0.163,1,0,14,0.8553359683794465,0
0.19027064823997736,1.706,0,0,7,0.8553359683794465,0
0.16480898098089486,0.051,1,0,16,0.8553359683794465,0
0.16480898098089486,0.218,1,0,12,0.8553359683794465,0
0.16480898098089486,0.71,0,0,10,0.8553359683794465,0
0.03340724488090383,0.313,1,0,11,0.8553359683794465,0
0.0,1.317,0,0,9,0.8553359683794465,0
0.0,0.196,1,0,13,0.8553359683794465,0
0.0,0.046,1,0,18,0.8553359683794465,0
0.0,5.555,0,0,5,0.8553359683794465,0
0.0,11.56,0,0,4,0.8553359683794465,0
0.0,40.236,0,0,3,0.8553359683794465,0
0.0,0.022000000000000002,1,0,19,0.8553359683794465,0
0.0,170.615,0,0,1,0.8553359683794465,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
2.9193940920850867,0.0,1,0,21,0.8608695652173913,0
1.6270738070384831,0.0,1,0,22,0.8608695652173913,0
0.7577839310604307,76.488,0,0,2,0.8608695652173913,0
0.19027064823997736,1.605,0,0,8,0.8608695652173913,0
0.19027064823997736,0.009000000000000001,1,0,20,0.8608695652173913,0
